timestamp,mase_before,mase_after,coverage_before,coverage_after,reason
2018-06-09 00:00:00+00:00,3.439722531782367,3.418828593569735,0.125,0.125,scheduled
2018-06-10 00:00:00+00:00,3.8129837486852085,3.7905243046240438,0.041666666666666664,0.041666666666666664,scheduled
2018-06-11 00:00:00+00:00,1.6586585296599932,1.6426152310414883,0.6666666666666666,0.7083333333333334,scheduled
2018-06-12 00:00:00+00:00,1.8875574158592987,1.868931000228887,0.625,0.625,scheduled
2018-06-13 00:00:00+00:00,1.9126882773261482,1.893906736422518,0.625,0.625,scheduled
2018-06-14 00:00:00+00:00,1.779773319373175,1.7611375319304017,0.625,0.6666666666666666,scheduled
2018-06-15 00:00:00+00:00,1.8904299986808528,1.8717326171502398,0.5833333333333334,0.5833333333333334,scheduled
2018-06-16 00:00:00+00:00,3.4854301018052807,3.4644089968520793,0.125,0.125,scheduled
2018-06-17 00:00:00+00:00,3.912566921734694,3.8897549964055806,0.041666666666666664,0.041666666666666664,scheduled
2018-06-18 00:00:00+00:00,1.6530607521929874,1.633805086433661,0.7083333333333334,0.7083333333333334,scheduled
2018-06-19 00:00:00+00:00,1.5115172360518678,1.497730314473017,0.7083333333333334,0.7083333333333334,scheduled
2018-06-20 00:00:00+00:00,1.516944303943968,1.5066299049277354,0.6666666666666666,0.6666666666666666,scheduled
2018-06-21 00:00:00+00:00,1.6962375326274428,1.6799395372336627,0.6666666666666666,0.6666666666666666,scheduled
2018-06-22 00:00:00+00:00,1.9866115229514,1.9660034997433036,0.5833333333333334,0.5833333333333334,scheduled
2018-06-23 00:00:00+00:00,3.3902072693293746,3.368733871300842,0.125,0.125,scheduled
2018-06-24 00:00:00+00:00,3.712148418328788,3.68907749928445,0.041666666666666664,0.041666666666666664,scheduled
2018-06-25 00:00:00+00:00,1.4276037848677279,1.412075036955562,0.7083333333333334,0.7083333333333334,scheduled
2018-06-26 00:00:00+00:00,1.4519116261987157,1.4383769363711625,0.7083333333333334,0.7083333333333334,scheduled
2018-06-27 00:00:00+00:00,1.4037983435716206,1.390399779363493,0.7083333333333334,0.7083333333333334,scheduled
2018-06-28 00:00:00+00:00,1.4454775999812988,1.4322954206544287,0.7083333333333334,0.7083333333333334,scheduled
2018-06-29 00:00:00+00:00,1.4471787108097103,1.4337750174471957,0.75,0.75,scheduled
2018-06-30 00:00:00+00:00,2.6434856888601823,2.623355666756156,0.3333333333333333,0.3333333333333333,scheduled
2018-07-01 00:00:00+00:00,3.133156677720031,3.1114384223726947,0.20833333333333334,0.20833333333333334,scheduled
2018-07-02 00:00:00+00:00,1.3882738315099736,1.3863565643003628,0.75,0.75,scheduled
2018-07-03 00:00:00+00:00,1.3420530869079799,1.338845687541231,0.7916666666666666,0.7916666666666666,scheduled
2018-07-04 00:00:00+00:00,1.4113759268440613,1.4067058642061419,0.6666666666666666,0.6666666666666666,scheduled
2018-07-05 00:00:00+00:00,1.3522875609545817,1.345578186629404,0.6666666666666666,0.6666666666666666,scheduled
2018-07-06 00:00:00+00:00,1.444438952751554,1.432692690556903,0.6666666666666666,0.6666666666666666,scheduled
2018-07-07 00:00:00+00:00,2.6307125632002335,2.610224053452064,0.16666666666666666,0.16666666666666666,scheduled
2018-07-08 00:00:00+00:00,3.012273251754812,2.9904728934717886,0.16666666666666666,0.16666666666666666,scheduled
2018-07-09 00:00:00+00:00,1.321510477859571,1.3176868014976717,0.75,0.75,scheduled
2018-07-10 00:00:00+00:00,1.340855533281587,1.335956686727926,0.7083333333333334,0.7083333333333334,scheduled
2018-07-11 00:00:00+00:00,1.243881556403231,1.2357161108057,0.7083333333333334,0.7083333333333334,scheduled
2018-07-12 00:00:00+00:00,1.2769305512384224,1.273546034369549,0.75,0.75,scheduled
2018-07-13 00:00:00+00:00,1.3941413377531438,1.389158636437351,0.6666666666666666,0.6666666666666666,scheduled
2018-07-14 00:00:00+00:00,2.7466222842427976,2.726460268828991,0.16666666666666666,0.16666666666666666,scheduled
2018-07-15 00:00:00+00:00,2.826952315681032,2.8050886854126365,0.16666666666666666,0.16666666666666666,scheduled
2018-07-16 00:00:00+00:00,1.3368097300026047,1.3348547423567203,0.75,0.75,scheduled
2018-07-17 00:00:00+00:00,1.2522556220035481,1.2505744592673498,0.75,0.7916666666666666,scheduled
2018-07-18 00:00:00+00:00,1.306355618696333,1.3048457314398636,0.7916666666666666,0.75,scheduled
2018-07-19 00:00:00+00:00,1.3603924931343443,1.3571954292652342,0.7083333333333334,0.7083333333333334,scheduled
2018-07-20 00:00:00+00:00,1.4029010653638052,1.3979435717048438,0.6666666666666666,0.6666666666666666,scheduled
2018-07-21 00:00:00+00:00,2.626571740763415,2.6058766487389184,0.16666666666666666,0.16666666666666666,scheduled
2018-07-22 00:00:00+00:00,2.8622994738191,2.8404052086263953,0.16666666666666666,0.16666666666666666,scheduled
2018-07-23 00:00:00+00:00,1.3315458232830268,1.3373250236125185,0.7083333333333334,0.7083333333333334,scheduled
