timestamp,strategy,reason,duration_s
2018-05-11 12:00,TinyGRU(output-layer),scheduled,0.013
2018-05-11 18:00,TinyGRU(output-layer),scheduled,0.013
2018-05-12 00:00,TinyGRU(output-layer),scheduled,0.012
2018-05-12 06:00,TinyGRU(output-layer),scheduled,0.013
2018-05-12 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-12 18:00,TinyGRU(output-layer),scheduled,0.012
2018-05-13 00:00,TinyGRU(output-layer),scheduled,0.012
2018-05-13 06:00,TinyGRU(output-layer),scheduled,0.013
2018-05-13 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-13 18:00,TinyGRU(output-layer),scheduled,0.012
2018-05-14 00:00,TinyGRU(output-layer),scheduled,0.013
2018-05-14 06:00,TinyGRU(output-layer),scheduled,0.012
2018-05-14 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-14 18:00,TinyGRU(output-layer),scheduled,0.012
2018-05-15 00:00,TinyGRU(output-layer),scheduled,0.013
2018-05-15 06:00,TinyGRU(output-layer),scheduled,0.011
2018-05-15 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-15 18:00,TinyGRU(output-layer),scheduled,0.013
2018-05-16 00:00,TinyGRU(output-layer),scheduled,0.012
2018-05-16 06:00,TinyGRU(output-layer),scheduled,0.012
2018-05-16 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-16 18:00,TinyGRU(output-layer),scheduled,0.013
2018-05-17 00:00,TinyGRU(output-layer),scheduled,0.013
2018-05-17 06:00,TinyGRU(output-layer),scheduled,0.011
2018-05-17 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-17 18:00,TinyGRU(output-layer),scheduled,0.013
2018-05-18 00:00,TinyGRU(output-layer),scheduled,0.012
2018-05-18 06:00,TinyGRU(output-layer),scheduled,0.013
2018-05-18 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-18 18:00,TinyGRU(output-layer),scheduled,0.013
2018-05-19 00:00,TinyGRU(output-layer),scheduled,0.013
2018-05-19 06:00,TinyGRU(output-layer),scheduled,0.012
2018-05-19 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-19 18:00,TinyGRU(output-layer),scheduled,0.012
2018-05-20 00:00,TinyGRU(output-layer),scheduled,0.013
2018-05-20 06:00,TinyGRU(output-layer),scheduled,0.013
2018-05-20 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-20 18:00,TinyGRU(output-layer),scheduled,0.013
2018-05-21 00:00,TinyGRU(output-layer),scheduled,0.012
2018-05-21 06:00,TinyGRU(output-layer),scheduled,0.013
2018-05-21 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-21 18:00,TinyGRU(output-layer),scheduled,0.012
2018-05-22 00:00,TinyGRU(output-layer),scheduled,0.012
2018-05-22 06:00,TinyGRU(output-layer),scheduled,0.012
2018-05-22 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-22 18:00,TinyGRU(output-layer),scheduled,0.012
2018-05-23 00:00,TinyGRU(output-layer),scheduled,0.012
2018-05-23 06:00,TinyGRU(output-layer),scheduled,0.013
2018-05-23 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-23 18:00,TinyGRU(output-layer),scheduled,0.013
2018-05-24 00:00,TinyGRU(output-layer),scheduled,0.012
2018-05-24 06:00,TinyGRU(output-layer),scheduled,0.012
2018-05-24 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-24 18:00,TinyGRU(output-layer),scheduled,0.013
2018-05-25 00:00,TinyGRU(output-layer),scheduled,0.013
2018-05-25 06:00,TinyGRU(output-layer),scheduled,0.012
2018-05-25 12:00,TinyGRU(output-layer),scheduled,0.013
2018-05-25 18:00,TinyGRU(output-layer),scheduled,0.012
2018-05-26 00:00,TinyGRU(output-layer),scheduled,0.012
2018-05-26 06:00,TinyGRU(output-layer),scheduled,0.012
2018-05-26 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-26 18:00,TinyGRU(output-layer),scheduled,0.013
2018-05-27 00:00,TinyGRU(output-layer),scheduled,0.012
2018-05-27 06:00,TinyGRU(output-layer),scheduled,0.013
2018-05-27 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-27 18:00,TinyGRU(output-layer),scheduled,0.013
2018-05-28 00:00,TinyGRU(output-layer),scheduled,0.013
2018-05-28 06:00,TinyGRU(output-layer),scheduled,0.013
2018-05-28 12:00,TinyGRU(output-layer),scheduled,0.013
2018-05-28 18:00,TinyGRU(output-layer),scheduled,0.012
2018-05-29 00:00,TinyGRU(output-layer),scheduled,0.012
2018-05-29 06:00,TinyGRU(output-layer),scheduled,0.013
2018-05-29 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-29 18:00,TinyGRU(output-layer),scheduled,0.013
2018-05-30 00:00,TinyGRU(output-layer),scheduled,0.012
2018-05-30 06:00,TinyGRU(output-layer),scheduled,0.012
2018-05-30 12:00,TinyGRU(output-layer),scheduled,0.012
2018-05-30 18:00,TinyGRU(output-layer),scheduled,0.013
2018-05-31 00:00,TinyGRU(output-layer),scheduled,0.013
2018-05-31 06:00,TinyGRU(output-layer),scheduled,0.013
2018-05-31 12:00,TinyGRU(output-layer),scheduled,0.013
2018-05-31 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-01 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-01 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-01 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-01 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-02 00:00,TinyGRU(output-layer),scheduled,0.012
2018-06-02 06:00,TinyGRU(output-layer),scheduled,0.013
2018-06-02 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-02 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-03 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-03 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-03 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-03 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-04 00:00,TinyGRU(output-layer),scheduled,0.012
2018-06-04 06:00,TinyGRU(output-layer),scheduled,0.013
2018-06-04 12:00,TinyGRU(output-layer),scheduled,0.013
2018-06-04 18:00,TinyGRU(output-layer),scheduled,0.012
2018-06-05 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-05 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-05 12:00,TinyGRU(output-layer),scheduled,0.013
2018-06-05 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-06 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-06 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-06 12:00,TinyGRU(output-layer),scheduled,0.013
2018-06-06 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-07 00:00,TinyGRU(output-layer),scheduled,0.012
2018-06-07 06:00,TinyGRU(output-layer),scheduled,0.011
2018-06-07 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-07 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-08 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-08 06:00,TinyGRU(output-layer),scheduled,0.013
2018-06-08 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-08 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-09 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-09 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-09 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-09 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-10 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-10 06:00,TinyGRU(output-layer),scheduled,0.013
2018-06-10 12:00,TinyGRU(output-layer),scheduled,0.013
2018-06-10 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-11 00:00,TinyGRU(output-layer),scheduled,0.011
2018-06-11 06:00,TinyGRU(output-layer),scheduled,0.013
2018-06-11 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-11 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-12 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-12 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-12 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-12 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-13 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-13 06:00,TinyGRU(output-layer),scheduled,0.013
2018-06-13 12:00,TinyGRU(output-layer),scheduled,0.013
2018-06-13 18:00,TinyGRU(output-layer),scheduled,0.012
2018-06-14 00:00,TinyGRU(output-layer),scheduled,0.012
2018-06-14 06:00,TinyGRU(output-layer),scheduled,0.013
2018-06-14 12:00,TinyGRU(output-layer),scheduled,0.013
2018-06-14 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-15 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-15 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-15 12:00,TinyGRU(output-layer),scheduled,0.013
2018-06-15 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-16 00:00,TinyGRU(output-layer),scheduled,0.012
2018-06-16 06:00,TinyGRU(output-layer),scheduled,0.013
2018-06-16 12:00,TinyGRU(output-layer),scheduled,0.013
2018-06-16 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-17 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-17 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-17 12:00,TinyGRU(output-layer),scheduled,0.013
2018-06-17 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-18 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-18 06:00,TinyGRU(output-layer),scheduled,0.011
2018-06-18 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-18 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-19 00:00,TinyGRU(output-layer),scheduled,0.012
2018-06-19 06:00,TinyGRU(output-layer),scheduled,0.013
2018-06-19 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-19 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-20 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-20 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-20 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-20 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-21 00:00,TinyGRU(output-layer),scheduled,0.012
2018-06-21 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-21 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-21 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-22 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-22 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-22 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-22 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-23 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-23 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-23 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-23 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-24 00:00,TinyGRU(output-layer),scheduled,0.012
2018-06-24 06:00,TinyGRU(output-layer),scheduled,0.013
2018-06-24 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-24 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-25 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-25 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-25 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-25 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-26 00:00,TinyGRU(output-layer),scheduled,0.012
2018-06-26 06:00,TinyGRU(output-layer),scheduled,0.013
2018-06-26 12:00,TinyGRU(output-layer),scheduled,0.013
2018-06-26 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-27 00:00,TinyGRU(output-layer),scheduled,0.012
2018-06-27 06:00,TinyGRU(output-layer),scheduled,0.013
2018-06-27 12:00,TinyGRU(output-layer),scheduled,0.012
2018-06-27 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-28 00:00,TinyGRU(output-layer),scheduled,0.013
2018-06-28 06:00,TinyGRU(output-layer),scheduled,0.011
2018-06-28 12:00,TinyGRU(output-layer),scheduled,0.013
2018-06-28 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-29 00:00,TinyGRU(output-layer),scheduled,0.012
2018-06-29 06:00,TinyGRU(output-layer),scheduled,0.012
2018-06-29 12:00,TinyGRU(output-layer),scheduled,0.013
2018-06-29 18:00,TinyGRU(output-layer),scheduled,0.013
2018-06-30 00:00,TinyGRU(output-layer),scheduled,0.016
2018-06-30 06:00,TinyGRU(output-layer),scheduled,0.024
2018-06-30 12:00,TinyGRU(output-layer),scheduled,0.014
2018-06-30 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-01 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-01 06:00,TinyGRU(output-layer),scheduled,0.017
2018-07-01 12:00,TinyGRU(output-layer),scheduled,0.014
2018-07-01 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-02 00:00,TinyGRU(output-layer),scheduled,0.014
2018-07-02 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-02 12:00,TinyGRU(output-layer),scheduled,0.016
2018-07-02 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-03 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-03 06:00,TinyGRU(output-layer),scheduled,0.015
2018-07-03 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-03 18:00,TinyGRU(output-layer),scheduled,0.016
2018-07-04 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-04 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-04 12:00,TinyGRU(output-layer),scheduled,0.012
2018-07-04 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-05 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-05 06:00,TinyGRU(output-layer),scheduled,0.012
2018-07-05 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-05 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-06 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-06 06:00,TinyGRU(output-layer),scheduled,0.012
2018-07-06 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-06 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-07 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-07 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-07 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-07 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-08 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-08 06:00,TinyGRU(output-layer),scheduled,0.012
2018-07-08 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-08 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-09 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-09 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-09 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-09 18:00,TinyGRU(output-layer),scheduled,0.014
2018-07-10 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-10 06:00,TinyGRU(output-layer),scheduled,0.014
2018-07-10 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-10 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-11 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-11 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-11 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-11 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-12 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-12 06:00,TinyGRU(output-layer),scheduled,0.012
2018-07-12 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-12 18:00,TinyGRU(output-layer),scheduled,0.014
2018-07-13 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-13 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-13 12:00,TinyGRU(output-layer),scheduled,0.012
2018-07-13 18:00,TinyGRU(output-layer),scheduled,0.020
2018-07-14 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-14 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-14 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-14 18:00,TinyGRU(output-layer),scheduled,0.012
2018-07-15 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-15 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-15 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-15 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-16 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-16 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-16 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-16 18:00,TinyGRU(output-layer),scheduled,0.012
2018-07-17 00:00,TinyGRU(output-layer),scheduled,0.012
2018-07-17 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-17 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-17 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-18 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-18 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-18 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-18 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-19 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-19 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-19 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-19 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-20 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-20 06:00,TinyGRU(output-layer),scheduled,0.012
2018-07-20 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-20 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-21 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-21 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-21 12:00,TinyGRU(output-layer),scheduled,0.014
2018-07-21 18:00,TinyGRU(output-layer),scheduled,0.014
2018-07-22 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-22 06:00,TinyGRU(output-layer),scheduled,0.012
2018-07-22 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-22 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-23 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-23 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-23 12:00,TinyGRU(output-layer),scheduled,0.012
2018-07-23 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-24 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-24 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-24 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-24 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-25 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-25 06:00,TinyGRU(output-layer),scheduled,0.012
2018-07-25 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-25 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-26 00:00,TinyGRU(output-layer),scheduled,0.014
2018-07-26 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-26 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-26 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-27 00:00,TinyGRU(output-layer),scheduled,0.013
2018-07-27 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-27 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-27 18:00,TinyGRU(output-layer),scheduled,0.012
2018-07-28 00:00,TinyGRU(output-layer),scheduled,0.014
2018-07-28 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-28 12:00,TinyGRU(output-layer),scheduled,0.014
2018-07-28 18:00,TinyGRU(output-layer),scheduled,0.012
2018-07-29 00:00,TinyGRU(output-layer),scheduled,0.012
2018-07-29 06:00,TinyGRU(output-layer),scheduled,0.014
2018-07-29 12:00,TinyGRU(output-layer),scheduled,0.013
2018-07-29 18:00,TinyGRU(output-layer),scheduled,0.012
2018-07-30 00:00,TinyGRU(output-layer),scheduled,0.012
2018-07-30 06:00,TinyGRU(output-layer),scheduled,0.012
2018-07-30 12:00,TinyGRU(output-layer),scheduled,0.014
2018-07-30 18:00,TinyGRU(output-layer),scheduled,0.013
2018-07-31 00:00,TinyGRU(output-layer),scheduled,0.015
2018-07-31 06:00,TinyGRU(output-layer),scheduled,0.013
2018-07-31 12:00,TinyGRU(output-layer),scheduled,0.012
2018-07-31 18:00,TinyGRU(output-layer),scheduled,0.012
2018-08-01 00:00,TinyGRU(output-layer),scheduled,0.012
2018-08-01 06:00,TinyGRU(output-layer),scheduled,0.012
2018-08-01 12:00,TinyGRU(output-layer),scheduled,0.012
2018-08-01 18:00,TinyGRU(output-layer),scheduled,0.012
2018-08-02 00:00,TinyGRU(output-layer),scheduled,0.012
2018-08-02 06:00,TinyGRU(output-layer),scheduled,0.012
2018-08-02 12:00,TinyGRU(output-layer),scheduled,0.013
2018-08-02 18:00,TinyGRU(output-layer),scheduled,0.012
2018-08-03 00:00,TinyGRU(output-layer),scheduled,0.013
2018-08-03 06:00,TinyGRU(output-layer),scheduled,0.012
2018-08-03 12:00,TinyGRU(output-layer),scheduled,0.012
2018-08-03 18:00,TinyGRU(output-layer),scheduled,0.012
2018-08-04 00:00,TinyGRU(output-layer),scheduled,0.014
2018-08-04 06:00,TinyGRU(output-layer),scheduled,0.012
2018-08-04 12:00,TinyGRU(output-layer),scheduled,0.013
2018-08-04 18:00,TinyGRU(output-layer),scheduled,0.012
2018-08-05 00:00,TinyGRU(output-layer),scheduled,0.012
2018-08-05 06:00,TinyGRU(output-layer),scheduled,0.013
2018-08-05 12:00,TinyGRU(output-layer),scheduled,0.013
2018-08-05 18:00,TinyGRU(output-layer),scheduled,0.013
2018-08-06 00:00,TinyGRU(output-layer),scheduled,0.012
2018-08-06 06:00,TinyGRU(output-layer),scheduled,0.013
2018-08-06 12:00,TinyGRU(output-layer),scheduled,0.012
2018-08-06 18:00,TinyGRU(output-layer),scheduled,0.012
2018-08-07 00:00,TinyGRU(output-layer),scheduled,0.012
2018-08-07 06:00,TinyGRU(output-layer),scheduled,0.012
2018-08-07 12:00,TinyGRU(output-layer),scheduled,0.013
2018-08-07 18:00,TinyGRU(output-layer),scheduled,0.012
2018-08-08 00:00,TinyGRU(output-layer),scheduled,0.013
2018-08-08 06:00,TinyGRU(output-layer),scheduled,0.012
2018-08-08 12:00,TinyGRU(output-layer),scheduled,0.013
2018-08-08 18:00,TinyGRU(output-layer),scheduled,0.013
2018-08-09 00:00,TinyGRU(output-layer),scheduled,0.014
2018-08-09 06:00,TinyGRU(output-layer),scheduled,0.013
2018-08-09 12:00,TinyGRU(output-layer),scheduled,0.014
2018-08-09 18:00,TinyGRU(output-layer),scheduled,0.013
2018-08-10 00:00,TinyGRU(output-layer),scheduled,0.012
2018-08-10 06:00,TinyGRU(output-layer),scheduled,0.012
2018-08-10 12:00,TinyGRU(output-layer),scheduled,0.012
2018-08-10 18:00,TinyGRU(output-layer),scheduled,0.012
2018-08-11 00:00,TinyGRU(output-layer),scheduled,0.012
2018-08-11 06:00,TinyGRU(output-layer),scheduled,0.012
2018-08-11 12:00,TinyGRU(output-layer),scheduled,0.012
2018-08-11 18:00,TinyGRU(output-layer),scheduled,0.013
2018-08-12 00:00,TinyGRU(output-layer),scheduled,0.012
2018-08-12 06:00,TinyGRU(output-layer),scheduled,0.013
2018-08-12 12:00,TinyGRU(output-layer),scheduled,0.013
2018-08-12 18:00,TinyGRU(output-layer),scheduled,0.013
2018-08-13 00:00,TinyGRU(output-layer),scheduled,0.013
